NODE,TIME,DATA TYPE,VALUES
2,1,CURRENT_icmp_sent,15
2,1,CURRENT_icmp_recv,8
8,1,CURRENT_icmp_sent,16
8,1,CURRENT_icmp_recv,21
4,1,CURRENT_icmp_sent,17
4,1,CURRENT_icmp_recv,22
6,1,CURRENT_icmp_sent,27
6,1,CURRENT_icmp_recv,34
3,1,CURRENT_icmp_sent,22
3,1,CURRENT_icmp_recv,28
2,2,CURRENT_icmp_sent,4
2,2,CURRENT_icmp_recv,3
8,2,CURRENT_icmp_sent,5
8,2,CURRENT_icmp_recv,8
4,2,CURRENT_icmp_sent,6
4,2,CURRENT_icmp_recv,6
6,2,CURRENT_icmp_sent,9
6,2,CURRENT_icmp_recv,9
3,2,CURRENT_icmp_sent,9
3,2,CURRENT_icmp_recv,8
2,3,CURRENT_icmp_sent,5
2,3,CURRENT_icmp_recv,3
8,3,CURRENT_icmp_sent,3
8,3,CURRENT_icmp_recv,3
4,3,CURRENT_icmp_sent,6
4,3,CURRENT_icmp_recv,8
6,3,CURRENT_icmp_sent,5
6,3,CURRENT_icmp_recv,3
3,3,CURRENT_icmp_sent,6
3,3,CURRENT_icmp_recv,7
2,4,CURRENT_icmp_sent,4
2,4,CURRENT_icmp_recv,3
8,4,CURRENT_icmp_sent,5
8,4,CURRENT_icmp_recv,4
4,4,CURRENT_icmp_sent,5
4,4,CURRENT_icmp_recv,4
6,4,CURRENT_icmp_sent,7
6,4,CURRENT_icmp_recv,6
3,4,CURRENT_icmp_sent,4
3,4,CURRENT_icmp_recv,7
2,5,CURRENT_icmp_sent,4
2,5,CURRENT_icmp_recv,2
8,5,CURRENT_icmp_sent,3
8,5,CURRENT_icmp_recv,4
4,5,CURRENT_icmp_sent,5
4,5,CURRENT_icmp_recv,5
6,5,CURRENT_icmp_sent,7
6,5,CURRENT_icmp_recv,4
3,5,CURRENT_icmp_sent,6
3,5,CURRENT_icmp_recv,5
2,6,CURRENT_icmp_sent,4
2,6,CURRENT_icmp_recv,2
8,6,CURRENT_icmp_sent,3
8,6,CURRENT_icmp_recv,3
4,6,CURRENT_icmp_sent,6
4,6,CURRENT_icmp_recv,6
6,6,CURRENT_icmp_sent,7
6,6,CURRENT_icmp_recv,7
3,6,CURRENT_icmp_sent,7
3,6,CURRENT_icmp_recv,7
2,7,CURRENT_icmp_sent,4
2,7,CURRENT_icmp_recv,2
8,7,CURRENT_icmp_sent,5
8,7,CURRENT_icmp_recv,4
4,7,CURRENT_icmp_sent,4
4,7,CURRENT_icmp_recv,6
6,7,CURRENT_icmp_sent,5
6,7,CURRENT_icmp_recv,4
3,7,CURRENT_icmp_sent,5
3,7,CURRENT_icmp_recv,6
2,8,CURRENT_icmp_sent,4
2,8,CURRENT_icmp_recv,3
8,8,CURRENT_icmp_sent,2
8,8,CURRENT_icmp_recv,3
4,8,CURRENT_icmp_sent,5
4,8,CURRENT_icmp_recv,6
6,8,CURRENT_icmp_sent,6
6,8,CURRENT_icmp_recv,4
3,8,CURRENT_icmp_sent,6
3,8,CURRENT_icmp_recv,4
2,9,CURRENT_icmp_sent,4
2,9,CURRENT_icmp_recv,4
8,9,CURRENT_icmp_sent,3
8,9,CURRENT_icmp_recv,4
4,9,CURRENT_icmp_sent,6
4,9,CURRENT_icmp_recv,5
6,9,CURRENT_icmp_sent,7
6,9,CURRENT_icmp_recv,4
3,9,CURRENT_icmp_sent,6
3,9,CURRENT_icmp_recv,5
2,10,CURRENT_icmp_sent,4
2,10,CURRENT_icmp_recv,1
8,10,CURRENT_icmp_sent,4
8,10,CURRENT_icmp_recv,3
4,10,CURRENT_icmp_sent,4
4,10,CURRENT_icmp_recv,6
6,10,CURRENT_icmp_sent,6
6,10,CURRENT_icmp_recv,6
3,10,CURRENT_icmp_sent,6
3,10,CURRENT_icmp_recv,6
2,11,CURRENT_icmp_sent,4
2,11,CURRENT_icmp_recv,2
8,11,CURRENT_icmp_sent,4
8,11,CURRENT_icmp_recv,4
4,11,CURRENT_icmp_sent,3
4,11,CURRENT_icmp_recv,5
6,11,CURRENT_icmp_sent,6
6,11,CURRENT_icmp_recv,4
3,11,CURRENT_icmp_sent,4
3,11,CURRENT_icmp_recv,4
2,12,CURRENT_icmp_sent,4
2,12,CURRENT_icmp_recv,4
8,12,CURRENT_icmp_sent,3
8,12,CURRENT_icmp_recv,1
4,12,CURRENT_icmp_sent,8
4,12,CURRENT_icmp_recv,6
6,12,CURRENT_icmp_sent,8
6,12,CURRENT_icmp_recv,6
3,12,CURRENT_icmp_sent,8
3,12,CURRENT_icmp_recv,6
2,13,CURRENT_icmp_sent,5
2,13,CURRENT_icmp_recv,2
8,13,CURRENT_icmp_sent,4
8,13,CURRENT_icmp_recv,5
4,13,CURRENT_icmp_sent,4
4,13,CURRENT_icmp_recv,7
6,13,CURRENT_icmp_sent,5
6,13,CURRENT_icmp_recv,6
3,13,CURRENT_icmp_sent,5
3,13,CURRENT_icmp_recv,5
2,14,CURRENT_icmp_sent,5
2,14,CURRENT_icmp_recv,3
8,14,CURRENT_icmp_sent,3
8,14,CURRENT_icmp_recv,3
4,14,CURRENT_icmp_sent,7
4,14,CURRENT_icmp_recv,6
6,14,CURRENT_icmp_sent,9
6,14,CURRENT_icmp_recv,7
3,14,CURRENT_icmp_sent,7
3,14,CURRENT_icmp_recv,7
2,15,CURRENT_icmp_sent,2
2,15,CURRENT_icmp_recv,2
8,15,CURRENT_icmp_sent,4
8,15,CURRENT_icmp_recv,2
4,15,CURRENT_icmp_sent,2
4,15,CURRENT_icmp_recv,3
6,15,CURRENT_icmp_sent,4
6,15,CURRENT_icmp_recv,2
3,15,CURRENT_icmp_sent,3
3,15,CURRENT_icmp_recv,3
2,16,CURRENT_icmp_sent,4
2,16,CURRENT_icmp_recv,1
8,16,CURRENT_icmp_sent,3
8,16,CURRENT_icmp_recv,3
4,16,CURRENT_icmp_sent,4
4,16,CURRENT_icmp_recv,5
6,16,CURRENT_icmp_sent,6
6,16,CURRENT_icmp_recv,4
3,16,CURRENT_icmp_sent,6
3,16,CURRENT_icmp_recv,5
2,17,CURRENT_icmp_sent,5
2,17,CURRENT_icmp_recv,2
8,17,CURRENT_icmp_sent,4
8,17,CURRENT_icmp_recv,5
4,17,CURRENT_icmp_sent,5
4,17,CURRENT_icmp_recv,8
6,17,CURRENT_icmp_sent,9
6,17,CURRENT_icmp_recv,7
3,17,CURRENT_icmp_sent,8
3,17,CURRENT_icmp_recv,6
2,18,CURRENT_icmp_sent,3
2,18,CURRENT_icmp_recv,4
8,18,CURRENT_icmp_sent,3
8,18,CURRENT_icmp_recv,4
4,18,CURRENT_icmp_sent,5
4,18,CURRENT_icmp_recv,4
6,18,CURRENT_icmp_sent,6
6,18,CURRENT_icmp_recv,3
3,18,CURRENT_icmp_sent,5
3,18,CURRENT_icmp_recv,4
2,19,CURRENT_icmp_sent,4
2,19,CURRENT_icmp_recv,3
8,19,CURRENT_icmp_sent,3
8,19,CURRENT_icmp_recv,2
4,19,CURRENT_icmp_sent,5
4,19,CURRENT_icmp_recv,5
6,19,CURRENT_icmp_sent,7
6,19,CURRENT_icmp_recv,4
3,19,CURRENT_icmp_sent,5
3,19,CURRENT_icmp_recv,6
2,20,CURRENT_icmp_sent,3
2,20,CURRENT_icmp_recv,2
8,20,CURRENT_icmp_sent,6
8,20,CURRENT_icmp_recv,4
4,20,CURRENT_icmp_sent,5
4,20,CURRENT_icmp_recv,6
6,20,CURRENT_icmp_sent,7
6,20,CURRENT_icmp_recv,9
3,20,CURRENT_icmp_sent,8
3,20,CURRENT_icmp_recv,6
2,21,CURRENT_icmp_sent,6
2,21,CURRENT_icmp_recv,3
8,21,CURRENT_icmp_sent,3
8,21,CURRENT_icmp_recv,4
4,21,CURRENT_icmp_sent,5
4,21,CURRENT_icmp_recv,7
6,21,CURRENT_icmp_sent,8
6,21,CURRENT_icmp_recv,4
3,21,CURRENT_icmp_sent,5
3,21,CURRENT_icmp_recv,6
2,22,CURRENT_icmp_sent,3
2,22,CURRENT_icmp_recv,2
8,22,CURRENT_icmp_sent,4
8,22,CURRENT_icmp_recv,3
4,22,CURRENT_icmp_sent,4
4,22,CURRENT_icmp_recv,5
6,22,CURRENT_icmp_sent,5
6,22,CURRENT_icmp_recv,3
3,22,CURRENT_icmp_sent,6
3,22,CURRENT_icmp_recv,5
2,23,CURRENT_icmp_sent,3
2,23,CURRENT_icmp_recv,2
8,23,CURRENT_icmp_sent,5
8,23,CURRENT_icmp_recv,3
4,23,CURRENT_icmp_sent,5
4,23,CURRENT_icmp_recv,5
6,23,CURRENT_icmp_sent,5
6,23,CURRENT_icmp_recv,6
3,23,CURRENT_icmp_sent,5
3,23,CURRENT_icmp_recv,7
2,24,CURRENT_icmp_sent,4
2,24,CURRENT_icmp_recv,3
8,24,CURRENT_icmp_sent,3
8,24,CURRENT_icmp_recv,5
4,24,CURRENT_icmp_sent,5
4,24,CURRENT_icmp_recv,5
6,24,CURRENT_icmp_sent,9
6,24,CURRENT_icmp_recv,6
3,24,CURRENT_icmp_sent,7
3,24,CURRENT_icmp_recv,6
2,25,CURRENT_icmp_sent,4
2,25,CURRENT_icmp_recv,2
8,25,CURRENT_icmp_sent,3
8,25,CURRENT_icmp_recv,2
4,25,CURRENT_icmp_sent,5
4,25,CURRENT_icmp_recv,6
6,25,CURRENT_icmp_sent,5
6,25,CURRENT_icmp_recv,3
3,25,CURRENT_icmp_sent,5
3,25,CURRENT_icmp_recv,5
2,26,CURRENT_icmp_sent,3
2,26,CURRENT_icmp_recv,2
8,26,CURRENT_icmp_sent,4
8,26,CURRENT_icmp_recv,3
4,26,CURRENT_icmp_sent,4
4,26,CURRENT_icmp_recv,5
6,26,CURRENT_icmp_sent,5
6,26,CURRENT_icmp_recv,4
3,26,CURRENT_icmp_sent,7
3,26,CURRENT_icmp_recv,4
2,27,CURRENT_icmp_sent,4
2,27,CURRENT_icmp_recv,2
8,27,CURRENT_icmp_sent,3
8,27,CURRENT_icmp_recv,3
4,27,CURRENT_icmp_sent,4
4,27,CURRENT_icmp_recv,6
6,27,CURRENT_icmp_sent,6
6,27,CURRENT_icmp_recv,5
3,27,CURRENT_icmp_sent,6
3,27,CURRENT_icmp_recv,5
2,28,CURRENT_icmp_sent,7
2,28,CURRENT_icmp_recv,4
8,28,CURRENT_icmp_sent,5
8,28,CURRENT_icmp_recv,6
4,28,CURRENT_icmp_sent,7
4,28,CURRENT_icmp_recv,8
6,28,CURRENT_icmp_sent,10
6,28,CURRENT_icmp_recv,9
3,28,CURRENT_icmp_sent,8
3,28,CURRENT_icmp_recv,8
2,29,CURRENT_icmp_sent,2
2,29,CURRENT_icmp_recv,2
8,29,CURRENT_icmp_sent,3
8,29,CURRENT_icmp_recv,2
4,29,CURRENT_icmp_sent,3
4,29,CURRENT_icmp_recv,3
6,29,CURRENT_icmp_sent,5
6,29,CURRENT_icmp_recv,3
3,29,CURRENT_icmp_sent,4
3,29,CURRENT_icmp_recv,3
2,30,CURRENT_icmp_sent,5
2,30,CURRENT_icmp_recv,3
8,30,CURRENT_icmp_sent,5
8,30,CURRENT_icmp_recv,2
4,30,CURRENT_icmp_sent,4
4,30,CURRENT_icmp_recv,6
6,30,CURRENT_icmp_sent,5
6,30,CURRENT_icmp_recv,4
3,30,CURRENT_icmp_sent,4
3,30,CURRENT_icmp_recv,5
2,31,CURRENT_icmp_sent,4
2,31,CURRENT_icmp_recv,3
8,31,CURRENT_icmp_sent,2
8,31,CURRENT_icmp_recv,4
4,31,CURRENT_icmp_sent,5
4,31,CURRENT_icmp_recv,7
6,31,CURRENT_icmp_sent,7
6,31,CURRENT_icmp_recv,6
3,31,CURRENT_icmp_sent,7
3,31,CURRENT_icmp_recv,5
2,32,CURRENT_icmp_sent,4
2,32,CURRENT_icmp_recv,2
8,32,CURRENT_icmp_sent,5
8,32,CURRENT_icmp_recv,3
4,32,CURRENT_icmp_sent,6
4,32,CURRENT_icmp_recv,5
6,32,CURRENT_icmp_sent,8
6,32,CURRENT_icmp_recv,6
3,32,CURRENT_icmp_sent,6
3,32,CURRENT_icmp_recv,8
2,33,CURRENT_icmp_sent,2
2,33,CURRENT_icmp_recv,3
8,33,CURRENT_icmp_sent,3
8,33,CURRENT_icmp_recv,3
4,33,CURRENT_icmp_sent,4
4,33,CURRENT_icmp_recv,3
6,33,CURRENT_icmp_sent,6
6,33,CURRENT_icmp_recv,3
3,33,CURRENT_icmp_sent,4
3,33,CURRENT_icmp_recv,3
2,34,CURRENT_icmp_sent,3
2,34,CURRENT_icmp_recv,2
8,34,CURRENT_icmp_sent,5
8,34,CURRENT_icmp_recv,3
4,34,CURRENT_icmp_sent,4
4,34,CURRENT_icmp_recv,4
6,34,CURRENT_icmp_sent,6
6,34,CURRENT_icmp_recv,5
3,34,CURRENT_icmp_sent,6
3,34,CURRENT_icmp_recv,6
2,35,CURRENT_icmp_sent,5
2,35,CURRENT_icmp_recv,1
8,35,CURRENT_icmp_sent,3
8,35,CURRENT_icmp_recv,5
4,35,CURRENT_icmp_sent,3
4,35,CURRENT_icmp_recv,7
6,35,CURRENT_icmp_sent,8
6,35,CURRENT_icmp_recv,6
3,35,CURRENT_icmp_sent,6
3,35,CURRENT_icmp_recv,6
2,36,CURRENT_icmp_sent,4
2,36,CURRENT_icmp_recv,2
8,36,CURRENT_icmp_sent,3
8,36,CURRENT_icmp_recv,2
4,36,CURRENT_icmp_sent,6
4,36,CURRENT_icmp_recv,5
6,36,CURRENT_icmp_sent,7
6,36,CURRENT_icmp_recv,5
3,36,CURRENT_icmp_sent,6
3,36,CURRENT_icmp_recv,6
